entropy,family,file_path,file_size,filename,has_pe_header,label,md5_hash,null_byte_ratio,processed_at,sha256_hash
7.996876113766258,,data/benign/PowerToys_v0.90.0_PowerToysSetup-0.90.0-arm64.exe,397572600,PowerToys_v0.90.0_PowerToysSetup-0.90.0-arm64.exe,True,0,a54b33d14bc26979bed20d618b9d79d4,0.0034899286319027014,2025-06-15T10:55:41.900756,2998007c8fcd7bd2770767c6502aaa2cc75b85ec30de62986ec7005eb0014edb
7.988854959706843,,data/benign/notepad-plus-plus_v8.7.5_npp.8.7.5.Installer.exe,6490760,notepad-plus-plus_v8.7.5_npp.8.7.5.Installer.exe,True,0,06f0f484c143ff92b319c2dd3d8d6a0a,0.013668661296982172,2025-06-15T10:55:42.091548,a2039a89c79d0f42030264534c7ba52d2c5310c3123ef5b74c44e7d8747a9ddf
5.3281620899146604,,data/benign/portableapps_com_68a2af35_.exe,25864,portableapps_com_68a2af35_.exe,False,0,fdeb7f423c40dac4d99465626cb8659e,0.0,2025-06-15T10:55:42.093626,b4e585d9e3f2b20f4d9e610510dd21c2e402455f273cebaf9357db797c760e34
7.998853882032232,,data/benign/PowerToys_v0.90.1_PowerToysUserSetup-0.90.1-x64.exe,401311192,PowerToys_v0.90.1_PowerToysUserSetup-0.90.1-x64.exe,True,0,219943e402f6d6b4d02f4732a1aa5a66,0.003748103790736043,2025-06-15T10:55:55.063021,cdaf760e86d350f9fcde7abd0950f1c0d5e6bdc2401169e12d8fd5f82a2285d5
7.997038897376271,,data/benign/PowerToys_v0.89.0_PowerToysUserSetup-0.89.0-arm64.exe,284430936,PowerToys_v0.89.0_PowerToysUserSetup-0.89.0-arm64.exe,True,0,e01b0f0a5d84400db723b6552bebbaf1,0.0035451277353318556,2025-06-15T10:56:03.920756,f69b00f4e520eb09fa0d1d1669e21910c5225fe7a2eedc0fa7c283b201a5f9c6
7.9819745554130375,,data/benign/notepad-plus-plus_v8.6.5_npp.8.6.5.Installer.x64.exe,4840624,notepad-plus-plus_v8.6.5_npp.8.6.5.Installer.x64.exe,True,0,7c4ec7186e0f2a854518bf3cb4f99254,0.01697962907261543,2025-06-15T10:56:04.075843,eedf45e0803ce36c4b745e54fc7a7136d9b364c2a795e646548a4350cf88a366
7.988860493479726,,data/benign/notepad-plus-plus_npp.8.8.1.Installer.arm64.exe,6490352,notepad-plus-plus_npp.8.8.1.Installer.arm64.exe,True,0,afc9aea97065163b9737a89073b4ca91,0.013653342684649461,2025-06-15T10:56:04.340226,3707d39b571331578d50b13eadd6d9445044cf13b1f9486645d3238e0b832fc8
7.980631750745734,,data/benign/notepad-plus-plus_v8.5.8_npp.8.5.8.Installer.exe,4642656,notepad-plus-plus_v8.5.8_npp.8.5.8.Installer.exe,True,0,e11d1f24d0abeaf09154c83202366b68,0.01756020691604116,2025-06-15T10:56:04.521485,3e60502bd9c2656b1af3721876ce6ab86fcdcdc6ac812b04cb28a18a98b025a7
7.978111012152741,,data/benign/notepad-plus-plus_v8.5.3_npp.8.5.3.Installer.arm64.exe,4319256,notepad-plus-plus_v8.5.3_npp.8.5.3.Installer.arm64.exe,True,0,1472614b9b3e5cfa57c05b8d2183df3f,0.01862496689244629,2025-06-15T10:56:04.663476,b3b40c651b23f5dcf328866da44c99bcc1891eda09f1993a9e99545d63a2e508
7.998853696864747,,data/benign/PowerToys_v0.90.1_PowerToysSetup-0.90.1-x64.exe,401309856,PowerToys_v0.90.1_PowerToysSetup-0.90.1-x64.exe,True,0,07bf53b899ee6d68930c4464e6bea843,0.003749501731649471,2025-06-15T10:56:17.668740,0df50c8896c73f0cc7c4e291e55350b87142824588da6ef6334a9065392f44f5
7.997041266629836,,data/benign/PowerToys_v0.87.1_PowerToysSetup-0.87.1-arm64.exe,282985168,PowerToys_v0.87.1_PowerToysSetup-0.87.1-arm64.exe,True,0,cec5e00fe65339421ed514a7a837ab85,0.0035440550014974636,2025-06-15T10:56:26.481206,aec9f1d02f1e23f0c1fcfdf95c337c962902394f44c0568012df78bedb45cf19
7.999929988566955,,data/benign/GIMP.exe,320646304,GIMP.exe,True,0,46352c928c474c8f1a528d4de514dc21,0.004494307222702308,2025-06-15T10:56:36.334566,947efa2397f7a17b8e4f4c9689e4ab67f00ca220ac1aa0ae0c1e179ccfc4fc10
7.988860493479726,,data/benign/npp.8.8.1.Installer.arm64.exe,6490352,npp.8.8.1.Installer.arm64.exe,True,0,afc9aea97065163b9737a89073b4ca91,0.013653342684649461,2025-06-15T10:56:36.530036,3707d39b571331578d50b13eadd6d9445044cf13b1f9486645d3238e0b832fc8
7.981979663239485,,data/benign/notepad-plus-plus_v8.6.1_npp.8.6.1.Installer.x64.exe,4843360,notepad-plus-plus_v8.6.1_npp.8.6.1.Installer.x64.exe,True,0,a20a3c0025e56aad540e52666fc1a8fc,0.016961985068217104,2025-06-15T10:56:36.679484,f1759d70f96af525d0d91c4a55ddaa59d73048a47ad8513561dc9e4cefb949b7
7.988274127549994,,data/benign/notepad-plus-plus_v8.7.5_npp.8.7.5.Installer.arm64.exe,6317448,notepad-plus-plus_v8.7.5_npp.8.7.5.Installer.arm64.exe,True,0,4dbda7d7869957331f61d7801ff5befb,0.013968931758520212,2025-06-15T10:56:36.865291,da45efaa6afca09398ce17e060860c72a0d2be52fd728dc3118fbe3a820bc06d
7.982054652132127,,data/benign/notepad-plus-plus_v8.6.7_npp.8.6.7.Installer.x64.exe,4854296,notepad-plus-plus_v8.6.7_npp.8.6.7.Installer.x64.exe,True,0,d401161afb56b8647202e031cec1ae78,0.016931394377269125,2025-06-15T10:56:37.009122,81470eb5917705fa0df03181b8112422671842bdcec5252a7894975b38058c91
4.731302269470464,,data/benign/vlc-3.0.20-win64.exe,29475,vlc-3.0.20-win64.exe,False,0,11ab8eda3a1b7fb37afdfd78eb6e0f48,0.0,2025-06-15T10:56:37.010975,ba40365f3204e837921c2fdbf6975a49403786a7e2e6f60d563693c6cbf0db79
7.716830061810911,,data/benign/downloads_sourceforge_net_af5f5975_Xye_Portable_Complete_Puzzle_Pack_2017-06-11.paf.exe,318560,downloads_sourceforge_net_af5f5975_Xye_Portable_Complete_Puzzle_Pack_2017-06-11.paf.exe,True,0,0076e993b6c066c567fb694e0d564b8d,0.07981855851330989,2025-06-15T10:56:37.020607,e0da12e815e7d1b20b2832ba37998e97ccccc74ffed483942ae5ef3d2032351c
